OBJECTID,MGF005V11_,Cnt_MGF005V11_
-1,1334.000000000000000,1
-1,1335.000000000000000,1
-1,1336.000000000000000,1
-1,1338.000000000000000,1
-1,1340.000000000000000,1
-1,1341.000000000000000,1
-1,1342.000000000000000,1
-1,1344.000000000000000,1
-1,1345.000000000000000,1
-1,1346.000000000000000,1
-1,1347.000000000000000,1
-1,1348.000000000000000,1
-1,1350.000000000000000,1
-1,1352.000000000000000,1
-1,1353.000000000000000,1
-1,1354.000000000000000,1
-1,1355.000000000000000,2
-1,1356.000000000000000,1
-1,1357.000000000000000,1
-1,1358.000000000000000,1
-1,1359.000000000000000,1
-1,1360.000000000000000,1
-1,1362.000000000000000,1
-1,1363.000000000000000,1
-1,1364.000000000000000,1
-1,1365.000000000000000,1
-1,1366.000000000000000,1
-1,1367.000000000000000,1
-1,1369.000000000000000,1
-1,1370.000000000000000,1
-1,1372.000000000000000,1
-1,1373.000000000000000,1
-1,1374.000000000000000,1
-1,1375.000000000000000,1
-1,1376.000000000000000,1
-1,1377.000000000000000,1
-1,1379.000000000000000,1
-1,1380.000000000000000,1
-1,1382.000000000000000,1
-1,1383.000000000000000,1
-1,1384.000000000000000,1
-1,1385.000000000000000,1
-1,1387.000000000000000,1
-1,1390.000000000000000,1
-1,1391.000000000000000,1
-1,1392.000000000000000,1
-1,1394.000000000000000,1
-1,1395.000000000000000,1
-1,1396.000000000000000,1
-1,1397.000000000000000,1
-1,1398.000000000000000,1
-1,1399.000000000000000,1
-1,1400.000000000000000,1
-1,1401.000000000000000,1
-1,1402.000000000000000,1
-1,1405.000000000000000,1
-1,1407.000000000000000,1
-1,1409.000000000000000,1
-1,1410.000000000000000,1
-1,1412.000000000000000,1
-1,1413.000000000000000,1
-1,1414.000000000000000,1
-1,1415.000000000000000,1
-1,1416.000000000000000,1
-1,1417.000000000000000,1
-1,1418.000000000000000,1
-1,1420.000000000000000,1
-1,1421.000000000000000,1
-1,1422.000000000000000,1
-1,1423.000000000000000,1
-1,1424.000000000000000,1
-1,1425.000000000000000,1
-1,1426.000000000000000,1
-1,1429.000000000000000,1
-1,1430.000000000000000,1
-1,1432.000000000000000,1
-1,1433.000000000000000,2
-1,1434.000000000000000,2
-1,1435.000000000000000,1
-1,1438.000000000000000,1
-1,1439.000000000000000,1
-1,1443.000000000000000,2
-1,1444.000000000000000,1
-1,1445.000000000000000,1
-1,1446.000000000000000,1
-1,1447.000000000000000,1
-1,1448.000000000000000,1
-1,1449.000000000000000,1
-1,1451.000000000000000,1
-1,1452.000000000000000,1
-1,1453.000000000000000,1
-1,1455.000000000000000,1
-1,1456.000000000000000,1
-1,1458.000000000000000,1
-1,1460.000000000000000,1
-1,1461.000000000000000,1
-1,1463.000000000000000,1
-1,1464.000000000000000,1
-1,1465.000000000000000,1
-1,1466.000000000000000,1
-1,1467.000000000000000,1
-1,1468.000000000000000,1
-1,1469.000000000000000,1
-1,1470.000000000000000,1
-1,1478.000000000000000,2
-1,1479.000000000000000,1
-1,1480.000000000000000,2
-1,1481.000000000000000,2
-1,1482.000000000000000,1
-1,1486.000000000000000,1
-1,1488.000000000000000,1
-1,1489.000000000000000,1
-1,1490.000000000000000,1
-1,1491.000000000000000,1
-1,1492.000000000000000,1
-1,1496.000000000000000,1
-1,1497.000000000000000,1
-1,1499.000000000000000,1
-1,1500.000000000000000,1
-1,1501.000000000000000,1
-1,1502.000000000000000,1
-1,1503.000000000000000,1
-1,1504.000000000000000,1
-1,1505.000000000000000,1
-1,1507.000000000000000,1
-1,1508.000000000000000,1
-1,1509.000000000000000,1
-1,1511.000000000000000,1
-1,1512.000000000000000,1
-1,1513.000000000000000,1
-1,1514.000000000000000,1
-1,1515.000000000000000,1
-1,1516.000000000000000,1
-1,1518.000000000000000,1
-1,1519.000000000000000,1
-1,1520.000000000000000,1
-1,1521.000000000000000,1
-1,1523.000000000000000,1
-1,1525.000000000000000,1
-1,1526.000000000000000,1
-1,1527.000000000000000,1
-1,1528.000000000000000,1
-1,1532.000000000000000,1
-1,1533.000000000000000,1
-1,1536.000000000000000,2
-1,1537.000000000000000,1
-1,1538.000000000000000,1
-1,1539.000000000000000,1
-1,1540.000000000000000,1
-1,1541.000000000000000,1
-1,1543.000000000000000,1
-1,1544.000000000000000,1
-1,1545.000000000000000,1
-1,1547.000000000000000,1
-1,1548.000000000000000,1
-1,1549.000000000000000,1
-1,1550.000000000000000,1
-1,1551.000000000000000,1
-1,1554.000000000000000,1
-1,1555.000000000000000,1
-1,1556.000000000000000,1
-1,1558.000000000000000,1
-1,1560.000000000000000,1
-1,1561.000000000000000,1
-1,1562.000000000000000,1
-1,1563.000000000000000,1
-1,1564.000000000000000,1
-1,1565.000000000000000,1
-1,1566.000000000000000,1
-1,1568.000000000000000,1
-1,1569.000000000000000,1
-1,1570.000000000000000,1
-1,1571.000000000000000,1
-1,1572.000000000000000,1
-1,1573.000000000000000,1
-1,1574.000000000000000,1
-1,1576.000000000000000,1
-1,1577.000000000000000,1
-1,1578.000000000000000,1
-1,1579.000000000000000,1
-1,1582.000000000000000,1
-1,1583.000000000000000,1
-1,1586.000000000000000,1
-1,1588.000000000000000,1
-1,1589.000000000000000,1
-1,1590.000000000000000,1
-1,1593.000000000000000,1
-1,1594.000000000000000,1
-1,1595.000000000000000,2
-1,1596.000000000000000,1
-1,1597.000000000000000,1
-1,1599.000000000000000,1
-1,1600.000000000000000,1
-1,1601.000000000000000,1
-1,1602.000000000000000,1
-1,1603.000000000000000,1
-1,1605.000000000000000,1
-1,1606.000000000000000,1
-1,1609.000000000000000,1
-1,1610.000000000000000,1
-1,1613.000000000000000,1
-1,1616.000000000000000,1
-1,1618.000000000000000,1
-1,1619.000000000000000,1
-1,1620.000000000000000,1
-1,1622.000000000000000,1
-1,1623.000000000000000,1
-1,1624.000000000000000,1
-1,1625.000000000000000,1
-1,1626.000000000000000,1
-1,1628.000000000000000,1
-1,1630.000000000000000,1
-1,1631.000000000000000,1
-1,1633.000000000000000,1
-1,1634.000000000000000,3
-1,1636.000000000000000,1
-1,1637.000000000000000,1
-1,1638.000000000000000,1
-1,1639.000000000000000,1
-1,1640.000000000000000,1
-1,1642.000000000000000,1
-1,1643.000000000000000,1
-1,1644.000000000000000,1
-1,1648.000000000000000,1
-1,1651.000000000000000,1
-1,1656.000000000000000,1
-1,1657.000000000000000,1
-1,1662.000000000000000,1
-1,1671.000000000000000,1
-1,1673.000000000000000,1
-1,1674.000000000000000,1
-1,1675.000000000000000,1
-1,1676.000000000000000,1
-1,1680.000000000000000,1
-1,1681.000000000000000,1
-1,1682.000000000000000,1
-1,1684.000000000000000,1
-1,1686.000000000000000,1
-1,1689.000000000000000,1
-1,1691.000000000000000,1
-1,1692.000000000000000,1
-1,1693.000000000000000,1
-1,1695.000000000000000,1
-1,1696.000000000000000,1
-1,1697.000000000000000,1
-1,1698.000000000000000,1
-1,1699.000000000000000,1
-1,1700.000000000000000,1
-1,1701.000000000000000,1
-1,1703.000000000000000,1
-1,1705.000000000000000,1
-1,1708.000000000000000,1
-1,1714.000000000000000,1
-1,1721.000000000000000,1
-1,1722.000000000000000,1
-1,1723.000000000000000,1
-1,1724.000000000000000,1
-1,1725.000000000000000,1
-1,1727.000000000000000,1
-1,1728.000000000000000,1
-1,1729.000000000000000,1
-1,1730.000000000000000,1
-1,1734.000000000000000,1
-1,1735.000000000000000,1
-1,1737.000000000000000,1
-1,1738.000000000000000,1
-1,1739.000000000000000,1
-1,1740.000000000000000,1
-1,1741.000000000000000,1
-1,1742.000000000000000,1
-1,1743.000000000000000,1
-1,1744.000000000000000,1
-1,1745.000000000000000,1
-1,1747.000000000000000,1
-1,1748.000000000000000,1
-1,1749.000000000000000,2
-1,1751.000000000000000,1
-1,1753.000000000000000,1
-1,1757.000000000000000,1
-1,1758.000000000000000,1
-1,1759.000000000000000,1
-1,1760.000000000000000,1
-1,1761.000000000000000,1
-1,1762.000000000000000,1
-1,1763.000000000000000,2
-1,1765.000000000000000,1
-1,1766.000000000000000,1
-1,1767.000000000000000,1
-1,1768.000000000000000,1
-1,1769.000000000000000,1
-1,1770.000000000000000,1
-1,1771.000000000000000,1
-1,1774.000000000000000,1
-1,1776.000000000000000,1
-1,1777.000000000000000,1
-1,1779.000000000000000,1
-1,1780.000000000000000,1
-1,1786.000000000000000,1
-1,1788.000000000000000,1
-1,1789.000000000000000,1
-1,1793.000000000000000,1
-1,1795.000000000000000,1
-1,1796.000000000000000,1
-1,1797.000000000000000,1
-1,1798.000000000000000,1
-1,1802.000000000000000,1
-1,1804.000000000000000,1
-1,1806.000000000000000,1
-1,1807.000000000000000,1
-1,1808.000000000000000,1
-1,1814.000000000000000,1
-1,1816.000000000000000,1
-1,1818.000000000000000,1
-1,1819.000000000000000,1
-1,1820.000000000000000,1
-1,1822.000000000000000,1
-1,1823.000000000000000,1
-1,1824.000000000000000,1
-1,1827.000000000000000,1
-1,1828.000000000000000,1
-1,1829.000000000000000,1
-1,1830.000000000000000,1
-1,1834.000000000000000,1
-1,1836.000000000000000,1
-1,1837.000000000000000,1
-1,1838.000000000000000,1
-1,1840.000000000000000,1
-1,1842.000000000000000,1
-1,1843.000000000000000,1
-1,1844.000000000000000,1
-1,1845.000000000000000,1
-1,1851.000000000000000,1
-1,1852.000000000000000,1
-1,1853.000000000000000,1
-1,1855.000000000000000,1
-1,1856.000000000000000,1
-1,1858.000000000000000,1
-1,1859.000000000000000,1
-1,1861.000000000000000,1
-1,1862.000000000000000,1
-1,1864.000000000000000,2
-1,1865.000000000000000,1
-1,1866.000000000000000,1
-1,1868.000000000000000,1
-1,1870.000000000000000,1
-1,1871.000000000000000,1
-1,1873.000000000000000,1
-1,1874.000000000000000,1
-1,1875.000000000000000,1
-1,1876.000000000000000,1
-1,1877.000000000000000,1
-1,1881.000000000000000,1
-1,1882.000000000000000,1
-1,1883.000000000000000,1
-1,1886.000000000000000,1
-1,1887.000000000000000,1
-1,1890.000000000000000,1
-1,1892.000000000000000,1
-1,1894.000000000000000,1
-1,1895.000000000000000,1
-1,1896.000000000000000,1
-1,1898.000000000000000,1
-1,1899.000000000000000,1
-1,1900.000000000000000,1
-1,1902.000000000000000,1
-1,1905.000000000000000,1
-1,1906.000000000000000,1
-1,1907.000000000000000,1
-1,1908.000000000000000,1
-1,1909.000000000000000,1
-1,1910.000000000000000,1
-1,1914.000000000000000,1
-1,1915.000000000000000,1
-1,1917.000000000000000,1
-1,1918.000000000000000,1
-1,1920.000000000000000,1
-1,1923.000000000000000,1
-1,1924.000000000000000,1
-1,1925.000000000000000,1
-1,1926.000000000000000,1
-1,1928.000000000000000,1
-1,1930.000000000000000,1
-1,1932.000000000000000,1
-1,1933.000000000000000,1
-1,1935.000000000000000,1
-1,1938.000000000000000,1
-1,1942.000000000000000,1
-1,1943.000000000000000,1
-1,1945.000000000000000,1
-1,1946.000000000000000,1
-1,1948.000000000000000,1
-1,1952.000000000000000,1
-1,1955.000000000000000,1
-1,1959.000000000000000,1
-1,1961.000000000000000,1
-1,1965.000000000000000,1
-1,1966.000000000000000,1
-1,1967.000000000000000,1
-1,1968.000000000000000,1
-1,1971.000000000000000,1
-1,1973.000000000000000,1
-1,1974.000000000000000,1
-1,1975.000000000000000,1
-1,1978.000000000000000,1
-1,1980.000000000000000,1
-1,1981.000000000000000,1
-1,1982.000000000000000,1
-1,1985.000000000000000,1
-1,1987.000000000000000,1
-1,1989.000000000000000,1
-1,1990.000000000000000,1
-1,1991.000000000000000,1
-1,1992.000000000000000,1
-1,1994.000000000000000,1
-1,1995.000000000000000,1
-1,1996.000000000000000,1
-1,1999.000000000000000,1
-1,2001.000000000000000,1
-1,2003.000000000000000,1
-1,2010.000000000000000,1
-1,2011.000000000000000,1
-1,2012.000000000000000,1
-1,2016.000000000000000,1
-1,2018.000000000000000,1
-1,2019.000000000000000,1
-1,2020.000000000000000,1
-1,2021.000000000000000,1
-1,2022.000000000000000,1
-1,2023.000000000000000,1
-1,2024.000000000000000,1
-1,2025.000000000000000,1
-1,2027.000000000000000,1
-1,2028.000000000000000,1
-1,2029.000000000000000,1
-1,2030.000000000000000,1
-1,2034.000000000000000,1
-1,2039.000000000000000,1
-1,2042.000000000000000,1
-1,2043.000000000000000,1
-1,2045.000000000000000,1
-1,2046.000000000000000,1
-1,2048.000000000000000,1
-1,2049.000000000000000,1
-1,2050.000000000000000,1
-1,2051.000000000000000,1
-1,2053.000000000000000,1
-1,2054.000000000000000,1
-1,2055.000000000000000,1
-1,2056.000000000000000,1
-1,2057.000000000000000,1
-1,2058.000000000000000,1
-1,2060.000000000000000,1
-1,2064.000000000000000,2
-1,2065.000000000000000,1
-1,2067.000000000000000,1
-1,2069.000000000000000,1
-1,2072.000000000000000,1
-1,2074.000000000000000,1
-1,2075.000000000000000,1
-1,2076.000000000000000,1
-1,2078.000000000000000,1
-1,2079.000000000000000,1
-1,2080.000000000000000,1
-1,2082.000000000000000,1
-1,2083.000000000000000,1
-1,2085.000000000000000,1
-1,2086.000000000000000,1
-1,2087.000000000000000,1
-1,2088.000000000000000,1
-1,2089.000000000000000,1
-1,2092.000000000000000,1
-1,2094.000000000000000,1
-1,2095.000000000000000,1
-1,2096.000000000000000,1
-1,2097.000000000000000,1
-1,2098.000000000000000,1
-1,2100.000000000000000,1
-1,2102.000000000000000,1
-1,2105.000000000000000,1
-1,2107.000000000000000,1
-1,2109.000000000000000,1
-1,2110.000000000000000,1
-1,2111.000000000000000,1
-1,2113.000000000000000,1
-1,2115.000000000000000,1
-1,2116.000000000000000,1
-1,2118.000000000000000,1
-1,2119.000000000000000,1
-1,2120.000000000000000,1
-1,2122.000000000000000,1
-1,2123.000000000000000,1
-1,2124.000000000000000,1
-1,2125.000000000000000,1
-1,2126.000000000000000,1
-1,2127.000000000000000,1
-1,2129.000000000000000,1
-1,2131.000000000000000,1
-1,2132.000000000000000,1
-1,2133.000000000000000,1
-1,2134.000000000000000,1
-1,2135.000000000000000,1
-1,2137.000000000000000,1
-1,2138.000000000000000,1
-1,2139.000000000000000,1
-1,2141.000000000000000,1
-1,2142.000000000000000,1
-1,2145.000000000000000,1
-1,2147.000000000000000,1
-1,2148.000000000000000,1
-1,2149.000000000000000,1
-1,2150.000000000000000,1
-1,2151.000000000000000,1
-1,2152.000000000000000,1
-1,2154.000000000000000,1
-1,2155.000000000000000,1
-1,2156.000000000000000,1
-1,2157.000000000000000,1
-1,2158.000000000000000,1
-1,2160.000000000000000,1
-1,2161.000000000000000,1
-1,2162.000000000000000,1
-1,2163.000000000000000,1
-1,2164.000000000000000,1
-1,2165.000000000000000,1
-1,2166.000000000000000,1
-1,2168.000000000000000,1
-1,2170.000000000000000,1
-1,2171.000000000000000,1
-1,2172.000000000000000,1
-1,2173.000000000000000,1
-1,2174.000000000000000,1
-1,2175.000000000000000,1
-1,2177.000000000000000,1
-1,2178.000000000000000,1
-1,2183.000000000000000,1
-1,2184.000000000000000,1
-1,2185.000000000000000,1
-1,2186.000000000000000,1
-1,2187.000000000000000,1
-1,2188.000000000000000,1
-1,2189.000000000000000,1
-1,2190.000000000000000,1
-1,2191.000000000000000,1
-1,2192.000000000000000,1
-1,2193.000000000000000,1
-1,2194.000000000000000,1
-1,2195.000000000000000,1
-1,2197.000000000000000,1
-1,2198.000000000000000,2
-1,2200.000000000000000,1
-1,2201.000000000000000,1
-1,2202.000000000000000,1
-1,2203.000000000000000,1
-1,2206.000000000000000,1
-1,2207.000000000000000,1
-1,2208.000000000000000,1
-1,2209.000000000000000,2
-1,2210.000000000000000,1
-1,2213.000000000000000,1
-1,2214.000000000000000,1
-1,2215.000000000000000,1
-1,2216.000000000000000,1
-1,2217.000000000000000,1
-1,2219.000000000000000,1
-1,2220.000000000000000,1
-1,2221.000000000000000,1
-1,2222.000000000000000,1
-1,2223.000000000000000,1
-1,2224.000000000000000,1
-1,2225.000000000000000,1
-1,2226.000000000000000,1
-1,2227.000000000000000,1
-1,2229.000000000000000,1
-1,2230.000000000000000,1
-1,2231.000000000000000,1
-1,2233.000000000000000,1
-1,2235.000000000000000,1
-1,2236.000000000000000,1
-1,2239.000000000000000,1
-1,2240.000000000000000,1
-1,2241.000000000000000,1
-1,2242.000000000000000,1
-1,2244.000000000000000,1
-1,2245.000000000000000,1
-1,2247.000000000000000,1
-1,2248.000000000000000,1
-1,2249.000000000000000,1
-1,2251.000000000000000,1
-1,2253.000000000000000,1
-1,2254.000000000000000,1
-1,2255.000000000000000,1
-1,2256.000000000000000,1
-1,2258.000000000000000,1
-1,2261.000000000000000,1
-1,2262.000000000000000,1
-1,2263.000000000000000,1
-1,2264.000000000000000,1
-1,2265.000000000000000,1
-1,2273.000000000000000,1
-1,2274.000000000000000,1
-1,2277.000000000000000,1
-1,2278.000000000000000,1
-1,2280.000000000000000,1
-1,2281.000000000000000,1
-1,2282.000000000000000,1
-1,2283.000000000000000,1
-1,2284.000000000000000,1
-1,2285.000000000000000,1
-1,2286.000000000000000,2
-1,2287.000000000000000,1
-1,2289.000000000000000,1
-1,2291.000000000000000,1
-1,2292.000000000000000,1
-1,2293.000000000000000,1
-1,2294.000000000000000,1
-1,2295.000000000000000,1
-1,2296.000000000000000,1
-1,2297.000000000000000,1
-1,2298.000000000000000,1
-1,2299.000000000000000,1
-1,2300.000000000000000,1
-1,2302.000000000000000,1
-1,2303.000000000000000,1
-1,2304.000000000000000,1
-1,2306.000000000000000,1
-1,2307.000000000000000,1
-1,2309.000000000000000,1
-1,2310.000000000000000,1
-1,2313.000000000000000,1
-1,2314.000000000000000,1
-1,2315.000000000000000,1
-1,2316.000000000000000,1
-1,2317.000000000000000,1
-1,2320.000000000000000,1
-1,2321.000000000000000,1
-1,2322.000000000000000,1
-1,2323.000000000000000,1
-1,2324.000000000000000,1
-1,2325.000000000000000,1
-1,2327.000000000000000,1
-1,2329.000000000000000,1
-1,2330.000000000000000,1
-1,2332.000000000000000,1
-1,2333.000000000000000,1
-1,2334.000000000000000,1
-1,2338.000000000000000,1
-1,2339.000000000000000,1
-1,2340.000000000000000,2
-1,2341.000000000000000,1
-1,2344.000000000000000,1
-1,2345.000000000000000,1
-1,2346.000000000000000,1
-1,2347.000000000000000,1
-1,2348.000000000000000,1
-1,2350.000000000000000,1
-1,2352.000000000000000,1
-1,2353.000000000000000,1
-1,2354.000000000000000,1
-1,2355.000000000000000,1
-1,2357.000000000000000,1
-1,2359.000000000000000,1
-1,2360.000000000000000,1
-1,2361.000000000000000,1
-1,2362.000000000000000,1
-1,2364.000000000000000,1
-1,2365.000000000000000,1
-1,2367.000000000000000,1
-1,2368.000000000000000,1
-1,2369.000000000000000,1
-1,2371.000000000000000,1
-1,2373.000000000000000,1
-1,2374.000000000000000,1
-1,2375.000000000000000,1
-1,2377.000000000000000,1
-1,2378.000000000000000,1
-1,2379.000000000000000,1
-1,2380.000000000000000,1
-1,2381.000000000000000,1
-1,2386.000000000000000,1
-1,2387.000000000000000,1
-1,2390.000000000000000,1
-1,2392.000000000000000,1
-1,2393.000000000000000,1
-1,2394.000000000000000,1
-1,2395.000000000000000,1
-1,2396.000000000000000,1
-1,2398.000000000000000,1
-1,2401.000000000000000,1
-1,2402.000000000000000,1
-1,2403.000000000000000,1
-1,2404.000000000000000,1
-1,2405.000000000000000,1
-1,2407.000000000000000,1
-1,2408.000000000000000,1
-1,2409.000000000000000,1
-1,2412.000000000000000,1
-1,2414.000000000000000,1
-1,2416.000000000000000,1
-1,2417.000000000000000,1
-1,2419.000000000000000,1
-1,2421.000000000000000,1
-1,2423.000000000000000,1
-1,2424.000000000000000,1
-1,2425.000000000000000,1
-1,2426.000000000000000,1
-1,2427.000000000000000,1
-1,2428.000000000000000,1
-1,2429.000000000000000,1
-1,2430.000000000000000,1
-1,2431.000000000000000,1
-1,2433.000000000000000,1
